2018-05-10 12:48:08.000,NaN,0.0,1.7,0
2018-05-10 13:05:06.000,NaN,0.0,1.7,0
2018-05-10 13:15:22.000,NaN,0.0,1.782,0
2018-05-11 22:35:07.000,NaN,0.0,1.7,0
2018-05-12 05:20:26.000,NaN,0.0,1.782,0
2018-05-12 07:46:56.000,NaN,0.0,1.7,0
2018-05-12 08:01:17.000,NaN,0.0,1.7,0
2018-05-13 05:57:19.000,NaN,0.0,1.7,0
2018-05-13 06:20:06.000,NaN,0.0,1.7,0
2018-05-13 15:29:15.000,NaN,0.0,1.7,0
2018-05-13 16:13:05.000,NaN,0.0,1.7,0
2018-05-13 16:18:35.000,NaN,0.0,1.7,0
2018-05-16 23:36:26.000,NaN,0.0,1.65,0
2018-05-17 05:17:15.000,0.0,0.0,1.65,2
2018-05-17 06:15:57.000,0.0,0.0,1.65,4
2018-05-17 06:25:16.000,0.0,0.0,1.65,6
2018-05-17 12:59:16.000,0.0,0.0,1.65,8
2018-05-17 15:41:16.000,4.848484848484853,0.8000000000000007,1.73,10
2018-06-01 11:55:32.000,4.848484848484853,0.8000000000000007,1.65,0
2018-06-04 20:42:36.000,4.040404040404044,0.8000000000000007,1.65,2
2018-06-04 20:43:08.000,4.040404040404044,0.8000000000000007,1.65,2
2018-06-04 20:44:06.000,4.040404040404044,0.8000000000000007,1.65,2
2018-06-05 01:11:10.000,4.040404040404044,0.8000000000000007,1.65,2
2018-06-05 01:13:12.000,4.040404040404044,0.8000000000000007,1.65,2
2018-06-05 01:18:52.000,4.040404040404044,0.8000000000000007,1.65,2
2018-06-05 01:19:40.000,4.040404040404044,0.8000000000000007,1.65,2
2018-06-10 17:49:37.000,4.040404040404044,0.8000000000000007,1.65,2
2018-06-10 19:03:36.000,4.040404040404044,0.8000000000000007,1.65,2
2018-06-10 20:12:08.000,4.040404040404044,0.8000000000000007,1.65,2
2018-06-10 20:26:07.000,4.040404040404044,0.8000000000000007,1.65,2
2018-06-11 17:51:08.000,4.040404040404044,0.8000000000000007,1.65,2
2018-06-14 22:48:17.000,4.040404040404044,0.8000000000000007,1.65,2
2018-06-14 23:01:06.000,4.040404040404044,0.8000000000000007,1.65,2
2018-06-15 01:48:37.000,4.040404040404044,0.8000000000000007,1.65,2
2018-06-15 03:42:59.000,4.040404040404044,0.8000000000000007,1.65,2
2018-06-15 03:45:28.000,4.040404040404044,0.8000000000000007,1.65,2
2018-06-16 03:43:57.000,4.040404040404044,0.8000000000000007,1.65,2
2018-06-17 08:14:34.000,4.040404040404044,0.8000000000000007,1.65,2
2018-06-19 09:29:35.000,4.614141414141421,0.9136000000000011,1.7068,2
2018-06-20 23:52:25.000,4.614141414141421,0.9136000000000011,1.65,0
2018-06-23 04:25:46.000,4.614141414141421,0.9136000000000011,1.65,0
2018-06-23 12:20:54.000,4.614141414141421,0.9136000000000011,1.6,0
2018-06-23 12:21:45.000,2.8024539877300643,0.9136000000000011,1.6,8
2018-06-23 12:22:35.000,2.0858447488584493,0.9136000000000011,1.6,15
2018-06-23 12:23:24.000,1.7108614232209751,0.9136000000000011,1.6,21
2018-06-23 12:24:04.000,1.450158730158731,0.9136000000000011,1.6,27
2018-06-23 12:24:35.000,1.286760563380283,0.9136000000000011,1.6,32
2018-06-24 06:38:23.000,7.785012919896631,6.025599999999992,1.742,36
2018-06-24 06:38:44.000,7.785012919896631,6.025599999999992,1.76,0
2018-06-24 09:27:53.000,7.785012919896631,6.025599999999992,1.76,0
2018-07-08 02:27:45.000,7.785012919896631,6.025599999999992,1.6,0
2018-07-08 03:12:04.000,7.1904534606205175,6.025599999999992,1.6,4
2018-07-08 23:36:25.000,6.680266075388021,6.025599999999992,1.6,8
2018-07-09 00:26:34.000,6.342736842105259,6.025599999999992,1.6,11
2018-07-10 02:00:14.000,6.0376753507014,6.025599999999992,1.6,14
2018-07-11 23:06:04.000,5.76061185468451,6.025599999999992,1.6,17
2018-07-26 08:51:13.000,5.589610389610388,6.025599999999992,1.6,19
2018-07-31 15:14:25.000,5.428468468468467,6.025599999999992,1.6,21
2018-08-18 13:47:14.000,4.26935201401051,4.875599999999996,1.55,23
2018-08-19 05:54:55.000,3.671385542168675,4.875599999999996,1.55,35
2018-08-20 23:44:29.000,3.287660148347941,4.875599999999996,1.55,45
2018-08-31 17:20:01.000,6.1143746110765225,9.825799999999976,1.6434,53
2018-08-31 17:21:51.000,6.1143746110765225,9.825799999999976,1.66,0
2018-08-31 17:23:01.000,6.1143746110765225,9.825799999999976,1.69,0
2018-08-31 17:35:11.000,6.1143746110765225,9.825799999999976,1.72,0
2018-09-17 13:58:49.000,6.1143746110765225,9.825799999999976,1.57,0
2018-09-19 18:51:50.000,5.994679886343009,9.915799999999974,1.6,3
2018-10-09 02:01:02.000,5.994679886343009,9.915799999999974,1.6,3
2018-10-11 05:58:41.000,5.994679886343009,9.915799999999974,1.6,3
2018-10-11 06:14:21.000,5.994679886343009,9.915799999999974,1.6,3
2018-10-11 08:37:52.000,6.03095338854965,9.975799999999978,1.62,3
2018-10-11 09:00:11.000,5.994679886343009,9.915799999999974,1.6,3
2018-10-11 18:40:01.000,5.994679886343009,9.915799999999974,1.6,3
2018-10-14 06:31:51.000,6.100235777764328,10.090399999999978,1.6582,3
2018-10-15 13:23:38.000,6.100235777764328,10.090399999999978,1.6,0
2018-10-15 14:18:07.000,6.100235777764328,10.090399999999978,1.6,0
2018-10-17 15:33:09.000,6.100235777764328,10.090399999999978,1.6,0
2018-10-22 16:54:01.000,6.100235777764328,10.090399999999978,1.57,0
2018-10-30 09:50:32.000,5.962859685553234,10.050399999999978,1.55,2
2018-10-30 16:17:23.000,5.751301859799699,10.050399999999978,1.55,6
2018-10-30 22:25:02.000,5.602229654403551,10.050399999999978,1.55,9
2018-11-16 20:29:33.000,5.4606900298831675,10.050399999999978,1.55,12
2018-11-16 20:32:13.000,5.370237777184061,10.050399999999978,1.55,14
2018-11-17 03:06:03.000,5.282733245729286,10.050399999999978,1.55,16
2019-01-02 10:05:12.000,4.546366692526488,8.790399999999973,1.48,18
2019-01-20 21:43:33.000,3.895548185173072,8.339199999999998,1.4659,32
2019-02-08 13:14:27.000,4.898531508079561,11.563399999999998,1.5345,47
2019-03-22 23:23:28.000,7.270012859248715,17.384599999999985,1.6533,49
2019-05-26 06:14:55.000,7.270012859248715,17.384599999999985,1.61,0
2019-06-02 11:16:05.000,7.270012859248715,17.384599999999985,1.6261,0
2019-06-02 12:47:33.000,7.270012859248715,17.384599999999985,1.61,0
2019-06-03 00:43:13.000,7.270012859248715,17.384599999999985,1.5975,0
2019-07-07 23:21:34.000,7.270012859248715,17.384599999999985,1.6204,0
2019-07-25 05:18:19.000,7.270012859248715,17.384599999999985,1.6042,0
2019-07-25 05:30:30.000,7.270012859248715,17.384599999999985,1.6368,0
2019-10-19 18:41:41.000,7.270012859248715,17.384599999999985,1.65,0
2019-12-19 09:21:39.000,7.270012859248715,17.384599999999985,1.5741,0
2019-12-19 09:33:39.000,7.270012859248715,17.384599999999985,1.59,0
2019-12-21 16:36:49.000,7.270012859248715,17.384599999999985,1.597,0
2019-12-31 14:10:48.000,7.270012859248715,17.384599999999985,1.6218,0
2020-02-01 18:04:00.000,7.270012859248715,17.384599999999985,1.6382,0
2020-02-29 23:49:26.000,7.270012859248715,17.384599999999985,1.54,0
2020-03-12 05:45:48.000,7.144535160967342,17.304599999999986,1.5,2
2020-05-03 09:25:45.000,7.0987677389534065,18.045599999999993,1.5741,10
2020-06-26 22:31:37.000,8.184101570567343,20.804599999999994,1.85,10
2020-08-02 22:58:52.000,8.184101570567343,20.804599999999994,1.6,0
2020-08-02 23:22:31.000,8.184101570567343,20.804599999999994,1.5526,0
2020-09-05 05:27:12.000,8.184101570567343,20.804599999999994,1.7,0
2020-09-12 06:15:13.000,8.184101570567343,20.804599999999994,1.7,0
2020-09-12 23:07:12.000,8.184101570567343,20.804599999999994,1.72,0
2020-09-12 23:12:02.000,8.184101570567343,20.804599999999994,1.7443,0
2020-09-17 14:22:56.000,8.184101570567343,20.804599999999994,1.6434,0
2020-09-17 14:22:58.000,8.184101570567343,20.804599999999994,1.66,0
2020-09-18 22:42:18.000,8.184101570567343,20.804599999999994,1.7622,0
2020-09-18 22:42:21.000,8.184101570567343,20.804599999999994,1.78,0
2020-09-30 15:34:28.000,8.184101570567343,20.804599999999994,1.68,0
2020-09-30 15:45:47.000,8.184101570567343,20.804599999999994,1.68,0
2020-10-01 03:13:31.000,8.184101570567343,20.804599999999994,1.6352,0
2020-11-07 21:29:28.000,8.184101570567343,20.804599999999994,1.655,0
2020-11-23 02:36:01.000,8.184101570567343,20.804599999999994,1.5289,0
2020-12-01 05:50:58.000,8.064360020570199,20.746799999999993,1.5,2
2020-12-04 17:10:57.000,7.880567625129473,20.746799999999993,1.5,6
2020-12-04 18:55:16.000,7.74812867836123,20.746799999999993,1.5,9
2020-12-11 21:00:12.000,7.620067632562792,20.746799999999993,1.5,12
2020-12-13 23:46:04.000,7.4961709433949935,20.746799999999993,1.5,15
2020-12-25 10:40:02.000,8.187714588326385,23.02919999999998,1.6268,18
2020-12-25 10:48:32.000,8.187714588326385,23.02919999999998,1.6433,0
2020-12-25 10:53:51.000,8.187714588326385,23.02919999999998,1.6599,0
2020-12-26 09:39:12.000,8.187714588326385,23.02919999999998,1.678,0
2020-12-26 13:41:45.000,8.187714588326385,23.02919999999998,1.73,0
2021-02-04 02:05:11.000,8.187714588326385,23.02919999999998,1.6885,0
2021-02-14 07:32:05.000,8.187714588326385,23.02919999999998,1.76,0